"a99a17c1","2025-10-26T01:45:02.535302+00:00","DOGEUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (40.4)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"f2af2063","2025-10-26T01:45:05.884458+00:00","ATOMUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (39.3)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"c9c6e4b1","2025-10-26T01:45:06.731315+00:00","INJUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.0)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"f374abef","2025-10-26T01:45:16.510696+00:00","ANKRUSDT","Pullback Engine","EMA20 retest, RSI=48.9, OFI=4.2, OBI=0.17","long","None","None","None","None","REJECTED","BTC state=DOWN, p_up=0.35","None","None","None"
"232a4e50","2025-10-26T01:45:12.144481+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (40.9)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"3eb80e86","2025-10-26T01:59:58.475409+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.1)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"3ee3a4bc","2025-10-26T01:59:58.556112+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.7)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"5bd4f6ba","2025-10-26T02:00:04.451914+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.1)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"d7601d81","2025-10-26T02:00:07.485672+00:00","APTUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.7)","long","True","BTC STRONG_UP -> allow","55","65.0","REJECTED","Низкая уверенность AI: 55% < 65.0%","None","None","None"
"d91ca70f","2025-10-26T02:00:13.742360+00:00","DOGEUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (32.9)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"c34d166e","2025-10-26T02:00:15.068761+00:00","SOLUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (39.0)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"9ff02f98","2025-10-26T02:00:04.576913+00:00","BCHUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","85","67.0","EXECUTED","None","510.1","504.61","523.42"
"3e0b0604","2025-10-26T02:00:24.856611+00:00","ANKRUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.2)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"f1336a3f","2025-10-26T02:00:19.808014+00:00","HBARUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (42.3)","long","True","BTC STRONG_UP -> allow","75","62.0","EXECUTED","None","0.17201","0.17059","0.17472"
"8172ef61","2025-10-26T02:00:22.713653+00:00","SEIUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (44.1)","long","True","BTC STRONG_UP -> allow","85","65.0","EXECUTED","None","0.1988","0.19639","0.20362"
"315e0370","2025-10-26T02:00:44.535041+00:00","LTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (44.6)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"2fc039ac","2025-10-26T02:00:51.969628+00:00","DOTUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (39.4)","long","True","BTC STRONG_UP -> allow","55","65.0","REJECTED","Низкая уверенность AI: 55% < 65.0%","None","None","None"
"e5505528","2025-10-26T02:00:30.642008+00:00","XRPUSDT","Trending_AI_Filtered","Pullback to EMA20","long","None","None","85","65.0","EXECUTED","None","2.6118","2.58846","2.654"
"facf3ad2","2025-10-26T02:01:01.614690+00:00","CHZUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.2)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"e9f43a2b","2025-10-26T02:00:45.349594+00:00","XLMUSDT","Pullback Engine","EMA20 retest, RSI=48.6, OFI=83.8, OBI=0.55","long","None","None","None","None","REJECTED","Достигнут лимит позиций (4/4)","None","None","None"
"0b5e3f09","2025-10-26T02:01:25.330990+00:00","FETUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.6)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"771749da","2025-10-26T02:01:48.184204+00:00","ICPUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (34.9)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"c20971ed","2025-10-26T02:01:47.656635+00:00","ATOMUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.2)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"34a0161d","2025-10-26T02:01:48.726895+00:00","CRVUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.5)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"25a27266","2025-10-26T02:01:52.610435+00:00","ONEUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.8)","long","True","BTC STRONG_UP -> allow","65","65.0","EXECUTED","None","0.00666","0.00655","0.00673"
"67f6b42a","2025-10-26T02:14:58.562519+00:00","FETUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.2)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"3f636aa6","2025-10-26T02:15:00.543353+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (32.8)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"fd4ef1a9","2025-10-26T02:15:00.258081+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (32.7)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"ac2ce32a","2025-10-26T02:15:02.102446+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (34.5)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"94352164","2025-10-26T02:15:08.445624+00:00","BNBUSDT","Pullback Engine","EMA20 retest, RSI=50.3, OFI=100.0, OBI=0.85","long","None","None","None","None","REJECTED","Достигнут лимит позиций (5/4)","None","None","None"
"3b66e64b","2025-10-26T02:15:08.727461+00:00","ICPUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.4)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"b9985ae5","2025-10-26T02:15:34.490100+00:00","DOGEUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.1)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"943414f7","2025-10-26T02:15:39.902089+00:00","LTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (41.3)","long","True","BTC STRONG_UP -> allow","45","62.0","REJECTED","Низкая уверенность AI: 45% < 62.0%","None","None","None"
"d5b5ccba","2025-10-26T02:15:41.340321+00:00","CRVUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.0)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"20156b5d","2025-10-26T02:15:39.303829+00:00","APTUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (39.6)","long","True","BTC STRONG_UP -> allow","65","65.0","EXECUTED","None","3.2877","3.26086","3.32993"
"a3d2788a","2025-10-26T02:15:40.833956+00:00","DOTUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.8)","long","True","BTC STRONG_UP -> allow","65","65.0","EXECUTED","None","3.071","3.04439","3.09818"
"5882352b","2025-10-26T02:15:48.335012+00:00","ATOMUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.7)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"df3025a0","2025-10-26T02:15:52.272201+00:00","CHZUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.3)","long","True","BTC STRONG_UP -> allow","55","65.0","REJECTED","Низкая уверенность AI: 55% < 65.0%","None","None","None"
"caa50130","2025-10-26T02:15:52.479389+00:00","ANKRUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.2)","long","True","BTC STRONG_UP -> allow","45","65.0","REJECTED","Низкая уверенность AI: 45% < 65.0%","None","None","None"
"bdf657fe","2025-10-26T02:23:28.193314+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (32.0)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"

"164fb1b4","2025-10-26T02:24:03.484617+00:00","ATOMUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (30.9)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"c840cdd6","2025-10-26T02:24:38.940041+00:00","ICPUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.5)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"d96ea70e","2025-10-26T02:25:14.114369+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (34.5)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"e3487e62","2025-10-26T02:26:39.721377+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.0)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"

"2c621baf","2025-10-26T02:30:00.347018+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (40.6)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"9dce3d28","2025-10-26T02:30:35.546616+00:00","DOGEUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (34.9)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"ea0d1380","2025-10-26T02:31:12.484986+00:00","ATOMUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.7)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"bcb81fca","2025-10-26T02:31:47.678798+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.9)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"efaff936","2025-10-26T02:32:23.118625+00:00","BTCUSDT","Pullback Engine","EMA20 retest, RSI=52.2, OFI=55.7, OBI=0.92","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"0d40274e","2025-10-26T02:32:59.678221+00:00","LTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (40.6)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"4a1484a8","2025-10-26T02:33:38.049751+00:00","CHZUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.3)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"089a0981","2025-10-26T02:34:13.249108+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.3)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"c7514a87","2025-10-26T02:34:48.539866+00:00","FETUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.0)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"d18d0739","2025-10-26T02:35:26.372437+00:00","CRVUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.0)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"f57efebc","2025-10-26T02:36:01.737698+00:00","ICPUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.4)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"640aca0f","2025-10-26T02:36:39.153092+00:00","ANKRUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.2)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"e75488f8","2025-10-26T02:45:00.023143+00:00","DOGEUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.0)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"4a0c9a6a","2025-10-26T02:45:35.351955+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (37.5)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"3deab4cf","2025-10-26T02:46:13.975917+00:00","BNBUSDT","Ranging V4.1","RSI Cross Down from Overbought (57.4)","short","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"54e7589f","2025-10-26T02:46:52.501714+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (34.5)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"37d27dca","2025-10-26T02:47:31.131159+00:00","FETUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (30.1)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"6c881406","2025-10-26T02:48:07.921677+00:00","CHZUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (33.2)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"857a8063","2025-10-26T02:59:58.086582+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (36.8)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"1445c3c9","2025-10-26T03:00:35.188017+00:00","BTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (43.1)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"59b46255","2025-10-26T03:01:12.496551+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.4)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"489a0325","2025-10-26T03:01:47.733356+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (35.7)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"2ee45e30","2025-10-26T03:02:27.080825+00:00","XLMUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.7)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"091852d0","2025-10-26T03:03:02.642114+00:00","TRXUSDT","Pullback Engine","EMA20 retest, RSI=48.7, OFI=-43.7, OBI=-0.00","short","None","None","None","None","REJECTED","BTC state=UP, p_up=0.75","None","None","None"
"8f23f123","2025-10-26T03:03:04.434526+00:00","FETUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.0)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"c6e55eef","2025-10-26T03:03:42.878149+00:00","ANKRUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (38.2)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"8ffd7b76","2025-10-26T03:04:18.055975+00:00","LTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (42.7)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"67a22b3b","2025-10-26T03:14:59.997316+00:00","ETHUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (34.2)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"ed2042f2","2025-10-26T03:15:35.305514+00:00","BTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (43.3)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"c8f1969a","2025-10-26T03:16:14.837488+00:00","BNBUSDT","Pullback Engine","EMA20 retest, RSI=53.5, OFI=72.7, OBI=0.79","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"a9074f44","2025-10-26T03:16:53.607348+00:00","ADAUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (29.1)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"e96582cc","2025-10-26T03:17:28.795599+00:00","FILUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (31.3)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"45d3f2f8","2025-10-26T03:18:06.045769+00:00","LTCUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (39.4)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
"ff8e6ac2","2025-10-26T03:18:43.864467+00:00","ANKRUSDT","Ranging V4.1","BB Low Touch or RSI Cross Up (36.3)","long","None","None","None","None","REJECTED","Достигнут лимит позиций (7/4)","None","None","None"
